# Tackles,Sacks,Interceptions,Misc
# PID,TID,Season,Week,Solo,Ast,Tot,Sacks,Yds,Int,Yds,TD,FrcdFum,PassDef
SDGSS0344,SDG,2003,5,1,0,1,0.0,0,0,0,0,0,0
CINSS0907,CLE,2003,5,5,0,5,0.0,0,0,0,0,0,1
CINSS0590,IND,2003,5,7,4,11,0.0,0,1,15,0,0,2
INDSS0553,SEA,2003,5,7,4,11,0.0,0,0,0,0,0,0
HOUSS0543,NWE,2003,5,7,0,7,0.0,0,0,0,0,0,2
CARSS0301,CAR,2003,5,1,0,1,0.0,0,0,0,0,0,0
TENSS0565,TEN,2003,5,0,1,1,0.0,0,0,0,0,0,0
STLSS0320,SFO,2003,5,1,0,1,0.0,0,0,0,0,0,0
CARSS0623,PHI,2003,5,1,0,1,0.0,0,0,0,0,0,0
STLSS0477,PHI,2003,5,5,0,5,0.0,0,0,0,0,0,3
ATLSS0211,ATL,2003,5,6,0,6,0.0,0,0,0,0,0,0
PITSS0718,PIT,2003,5,2,1,3,0.0,0,0,0,0,0,0
CINSS0392,CIN,2003,5,1,0,1,0.0,0,0,0,0,0,0
ATLSS0648,PIT,2003,5,1,0,1,0.0,0,0,0,0,0,0
DENSS0253,GNB,2003,5,5,5,10,0.0,0,0,0,0,0,2
MINSS0263,MIN,2003,5,4,0,4,0.0,0,0,0,0,0,0
STLSS0529,PHI,2003,5,4,1,5,0.0,0,0,0,0,0,2
DENSS0312,DEN,2003,5,2,0,2,0.0,0,0,0,0,0,1
CHISS0220,CHI,2003,5,2,0,2,0.0,0,0,0,0,0,0
DENSS0467,SDG,2003,5,1,0,1,0.0,0,0,0,0,0,0
JACSS0452,MIN,2003,5,4,1,5,0.0,0,1,28,0,0,1
SDGSS0346,WAS,2003,5,1,0,1,0.0,0,0,0,0,0,0
TAMSS0630,TAM,2003,5,4,1,5,0.0,0,0,0,0,0,0
KANSS0394,KAN,2003,5,4,0,4,0.0,0,0,0,0,0,0
NYGSS0563,CAR,2003,5,4,1,5,0.0,0,0,0,0,0,1
NWESS0252,NWE,2003,5,2,0,2,0.0,0,0,0,0,0,0
KANSS0289,KAN,2003,5,3,0,3,0.0,0,0,0,0,0,0
SEASS0530,BUF,2003,5,3,3,6,1.0,13,0,0,0,1,1
SDGSS0281,SDG,2003,5,3,0,3,0.0,0,0,0,0,0,0
STLSS0233,SDG,2003,5,6,2,8,0.0,0,0,0,0,0,0
OAKSS0321,SEA,2003,5,5,3,8,0.0,0,0,0,0,0,0
OAKSS0176,OAK,2003,5,2,0,2,0.0,0,0,0,0,0,0
NORSS0610,GNB,2003,5,5,2,7,0.0,0,1,19,0,0,1
CARSS0299,CAR,2003,5,5,2,7,0.0,0,0,0,0,0,0
DETSS0142,DET,2003,5,4,1,5,0.0,0,0,0,0,0,0
MIASS0172,MIA,2003,5,1,0,1,0.0,0,0,0,0,0,0
NORSS0421,NOR,2003,5,1,0,1,0.0,0,0,0,0,0,0
NYGSS0272,PIT,2003,5,6,2,8,0.0,0,1,0,0,0,1
OAKSS0257,ATL,2003,5,4,0,4,0.0,0,0,0,0,0,1
DENSS0359,TAM,2003,5,4,6,10,0.0,0,0,0,0,0,0
DALSS0166,DAL,2003,5,3,0,3,0.0,0,0,0,0,0,2
DETSS0143,DET,2003,5,2,0,2,0.0,0,0,0,0,0,1
JACSS0147,JAC,2003,5,5,0,5,0.0,0,0,0,0,0,1
DETSS0191,MIA,2003,5,4,1,5,0.0,0,1,3,0,0,1
ARISS0435,CLE,2003,5,5,0,5,0.0,0,0,0,0,0,0
NWESS0458,NWE,2003,5,9,2,11,0.0,0,0,0,0,0,0
DETSS0244,DET,2003,5,3,1,4,0.0,0,0,0,0,0,0
NORSS0198,NOR,2003,5,7,1,8,0.0,0,0,0,0,1,2
PITSS0349,PIT,2003,5,5,0,5,0.0,0,0,0,0,0,0
TAMSS0821,TAM,2003,5,7,2,9,0.0,0,1,29,1,0,1
NORSS0609,BUF,2003,5,2,0,2,0.0,0,0,0,0,0,0
CINSS0589,ARI,2003,5,5,0,5,0.0,0,0,0,0,0,0
GNBSS0307,CLE,2003,5,3,0,3,0.0,0,1,3,0,0,1
OAKSS0256,WAS,2003,5,1,0,1,0.0,0,0,0,0,0,0
BUFSS0227,BUF,2003,5,3,2,5,0.0,0,0,0,0,0,1
NWESS0198,NWE,2003,5,2,0,2,0.0,0,0,0,0,0,0
ATLSS0312,ATL,2003,5,1,0,1,0.0,0,1,14,0,0,2
CINSS0342,CIN,2003,5,5,1,6,0.0,0,0,0,0,0,0
KANSS0503,CHI,2003,5,4,1,5,0.0,0,0,0,0,0,0
SFOSS0513,CIN,2003,5,2,3,5,0.0,0,0,0,0,0,0
STLSS0236,ARI,2003,5,1,0,1,0.0,0,0,0,0,0,0
SDGSS0280,TEN,2003,5,2,0,2,0.0,0,0,0,0,0,0
MIASS0403,TEN,2003,5,5,2,7,0.0,0,0,0,0,0,1
ATLSS0376,ATL,2003,5,4,0,4,0.0,0,0,0,0,0,0
NYGSS0413,MIA,2003,5,5,2,7,0.0,0,0,0,0,0,0
SFOSS0144,SFO,2003,5,5,0,5,0.0,0,0,0,0,0,0
WASSS0390,NYG,2003,5,3,1,4,0.0,0,0,0,0,1,0
OAKSS0789,OAK,2003,5,1,1,2,0.0,0,2,67,0,0,2
CARSS0300,NYG,2003,5,6,1,7,0.0,0,0,0,0,0,2
NWESS0347,CIN,2003,5,5,1,6,0.0,0,0,0,0,0,1
DALSS0313,SFO,2003,5,2,1,3,0.0,0,1,49,0,0,2
STLSS0425,MIN,2003,5,7,0,7,0.0,0,0,0,0,0,1
MIASS0402,JAC,2003,5,2,1,3,0.0,0,0,0,0,1,0
OAKSS0178,OAK,2003,5,5,0,5,0.0,0,0,0,0,0,0
DETSS0397,TAM,2003,6,7,0,7,0.0,0,1,0,0,0,2
INDSS0242,IND,2003,6,1,0,1,0.0,0,0,0,0,0,0
SDGSS0343,GNB,2003,6,1,0,1,0.0,0,0,0,0,0,0
ARISS0774,ARI,2003,6,7,1,8,0.0,0,0,0,0,0,1
DALSS0216,DAL,2003,6,1,1,2,0.0,0,0,0,0,0,0
INDSS0161,IND,2003,6,1,1,2,0.0,0,0,0,0,0,0
DENSS0517,ARI,2003,6,2,1,3,0.0,0,0,0,0,0,1
CINSS0700,DAL,2003,6,3,2,5,1.0,8,0,0,0,0,1
CINSS0394,WAS,2003,6,3,1,4,0.0,0,0,0,0,0,0
DENSS0407,HOU,2003,6,0,1,1,0.0,0,0,0,0,0,0
KANSS0249,KAN,2003,6,0,1,1,0.0,0,0,0,0,0,0
DETSS0345,IND,2003,6,4,0,4,0.0,0,1,9,0,1,1
OAKSS0370,OAK,2003,6,1,1,2,0.0,0,0,0,0,0,0
STLSS0272,GNB,2003,6,3,0,3,0.0,0,0,0,0,0,0
NWESS0196,NWE,2003,6,5,1,6,0.0,0,0,0,0,0,1
GNBSS0309,WAS,2003,6,2,1,3,0.0,0,0,0,0,0,0
SDGSS0572,NYJ,2003,6,1,0,1,0.0,0,0,0,0,0,0
BUFSS0354,WAS,2003,6,7,1,8,0.0,0,0,0,0,0,1
WASSS0444,CHI,2003,6,5,1,6,0.0,0,0,0,0,0,0
CINSS0843,BUF,2003,6,2,0,2,0.0,0,0,0,0,0,0
CHISS0390,STL,2003,6,9,0,9,0.0,0,0,0,0,0,0
HOUSS0478,DEN,2003,6,6,3,9,0.0,0,0,0,0,1,2
ATLSS0314,SFO,2003,6,1,0,1,0.0,0,0,0,0,0,0
NYJSS0772,BAL,2003,6,6,0,6,0.0,0,1,33,0,0,1
MIASS0399,TEN,2003,6,2,2,4,0.0,0,0,0,0,0,0
CINSS0907,CLE,2003,6,1,0,1,0.0,0,0,0,0,0,0
CARSS0301,CAR,2003,6,1,0,1,0.0,0,0,0,0,0,0
CINSS0590,IND,2003,6,6,2,8,0.0,0,0,0,0,0,1
INDSS0553,SEA,2003,6,5,2,7,0.0,0,0,0,0,0,0
HOUSS0543,NWE,2003,6,3,2,5,0.0,0,1,6,0,0,1
NYJSS0226,NYJ,2003,6,1,0,1,0.0,0,0,0,0,0,0
NORSS0301,ATL,2003,6,1,0,1,0.0,0,0,0,0,0,0
STLSS0320,SFO,2003,6,1,0,1,0.0,0,0,0,0,0,0
CARSS0623,PHI,2003,6,1,0,1,0.0,0,0,0,0,0,0
STLSS0477,PHI,2003,6,2,1,3,0.0,0,0,0,0,0,0
ATLSS0211,TAM,2003,6,1,0,1,0.0,0,0,0,0,0,0
PITSS0718,PIT,2003,6,2,0,2,0.0,0,0,0,0,0,1
SFOSS0321,BAL,2003,6,2,0,2,0.0,0,0,0,0,0,1
DENSS0253,GNB,2003,6,10,3,13,0.0,0,0,0,0,0,2
STLSS0529,PHI,2003,6,5,2,7,1.0,10,0,0,0,0,1
KANSS0633,NYJ,2003,6,2,0,2,0.0,0,0,0,0,0,0
MINSS0358,TEN,2003,6,7,1,8,0.0,0,0,0,0,0,0
ATLSS0648,PIT,2003,6,1,0,1,0.0,0,0,0,0,0,0
DENSS0312,DEN,2003,6,4,4,8,0.0,0,0,0,0,0,0
DENSS0189,DEN,2003,6,2,0,2,0.0,0,0,0,0,0,0
TAMSS0630,TAM,2003,6,5,0,5,0.0,0,0,0,0,0,1
CARSS0302,ATL,2003,6,1,0,1,0.0,0,0,0,0,0,0
CHISS0220,CHI,2003,6,3,2,5,0.0,0,0,0,0,0,0
KANSS0394,KAN,2003,6,11,2,13,0.0,0,0,0,0,0,0
NYGSS0563,CAR,2003,6,3,0,3,0.0,0,0,0,0,0,0
KANSS0289,KAN,2003,6,3,5,8,0.0,0,1,79,1,1,1
OAKSS0321,SEA,2003,6,4,1,5,0.0,0,0,0,0,0,0
NWESS0252,NWE,2003,6,2,1,3,0.0,0,0,0,0,0,0
SEASS0530,BUF,2003,6,4,2,6,0.0,0,0,0,0,0,0
HOUSS0153,HOU,2003,6,5,2,7,0.0,0,0,0,0,0,0
DALSS0314,HOU,2003,6,2,1,3,0.0,0,0,0,0,0,3
OAKSS0176,OAK,2003,6,4,3,7,0.0,0,0,0,0,0,0
PITSS0349,PIT,2003,6,5,0,5,0.0,0,0,0,0,0,0
NORSS0610,GNB,2003,6,3,1,4,0.0,0,0,0,0,0,1
CARSS0299,CAR,2003,6,3,2,5,0.0,0,0,0,0,0,0
BALSS0200,BAL,2003,6,4,0,4,0.0,0,0,0,0,0,0
NORSS0421,NOR,2003,6,8,2,10,0.0,0,0,0,0,0,0
NYGSS0272,PIT,2003,6,2,0,2,0.0,0,1,14,0,0,2
DENSS0359,TAM,2003,6,3,0,3,0.0,0,0,0,0,0,0
DALSS0166,DAL,2003,6,3,1,4,0.0,0,0,0,0,0,0
BUFSS0355,PHI,2003,6,3,1,4,0.0,0,1,0,0,0,1
STLSS0237,STL,2003,6,4,2,6,0.0,0,1,4,0,1,1
OAKSS0257,ATL,2003,6,5,0,5,0.0,0,1,2,0,0,1
JACSS0147,JAC,2003,6,2,0,2,0.0,0,0,0,0,0,0
ARISS0435,CLE,2003,6,3,1,4,0.0,0,0,0,0,0,1
NWESS0458,NWE,2003,6,5,4,9,0.0,0,2,0,0,0,2
NORSS0198,NOR,2003,6,1,0,1,0.0,0,0,0,0,0,0
DETSS0191,MIA,2003,6,6,3,9,0.0,0,0,0,0,0,0
TAMSS0821,TAM,2003,6,5,0,5,0.0,0,0,0,0,1,0
NYJSS0175,NYJ,2003,6,3,2,5,0.0,0,0,0,0,0,0
NORSS0609,BUF,2003,6,1,1,2,0.5,7,0,0,0,0,0
CINSS0589,ARI,2003,6,4,0,4,0.0,0,0,0,0,0,1
STLSS0234,STL,2003,6,2,0,2,0.0,0,0,0,0,0,0
BUFSS0227,BUF,2003,6,3,1,4,0.0,0,0,0,0,0,0
SDGSS0280,TEN,2003,6,2,1,3,0.0,0,0,0,0,0,1
NWESS0198,NWE,2003,6,1,1,2,0.0,0,0,0,0,0,0
ATLSS0312,ATL,2003,6,5,0,5,0.0,0,0,0,0,0,1
KANSS0288,KAN,2003,6,1,0,1,0.0,0,0,0,0,0,0
KANSS0503,CHI,2003,6,8,0,8,0.0,0,0,0,0,0,1
CINSS0393,JAC,2003,6,1,0,1,0.0,0,0,0,0,0,0
STLSS0236,ARI,2003,6,2,0,2,0.0,0,0,0,0,0,0
HOUSS0355,HOU,2003,6,2,1,3,0.0,0,0,0,0,0,0
MIASS0403,TEN,2003,6,6,4,10,0.0,0,0,0,0,0,0
ATLSS0376,ATL,2003,6,4,0,4,0.0,0,0,0,0,0,0
NYGSS0413,MIA,2003,6,2,3,5,0.0,0,0,0,0,1,1
SFOSS0144,SFO,2003,6,3,1,4,0.0,0,0,0,0,0,0
WASSS0390,NYG,2003,6,3,2,5,0.0,0,0,0,0,0,0
OAKSS0789,OAK,2003,6,4,0,4,0.0,0,0,0,0,1,1
MIASS0293,NOR,2003,6,3,1,4,0.0,0,0,0,0,1,0
HOUSS0206,HOU,2003,6,4,1,5,0.0,0,0,0,0,0,0
DALSS0313,SFO,2003,6,5,0,5,0.0,0,1,0,0,0,1
MIASS0402,JAC,2003,6,4,0,4,0.0,0,0,0,0,0,1
CARSS0300,NYG,2003,6,2,1,3,0.0,0,0,0,0,0,0
OAKSS0178,OAK,2003,6,5,1,6,0.0,0,0,0,0,0,0
DENSS0407,HOU,2003,7,2,0,2,0.0,0,0,0,0,0,0
DALSS0263,DAL,2003,7,1,0,1,0.0,0,0,0,0,0,0
KANSS0249,KAN,2003,7,4,3,7,0.0,0,0,0,0,0,0
OAKSS0419,CAR,2003,7,1,0,1,0.0,0,0,0,0,0,0
SEASS0260,TAM,2003,7,3,0,3,0.0,0,0,0,0,0,0
CINSS0394,WAS,2003,7,5,4,9,0.0,0,0,0,0,0,0
TENSS0515,CIN,2003,7,5,1,6,1.0,8,0,0,0,0,0
MINSS0358,TEN,2003,7,0,1,1,0.0,0,0,0,0,0,0
STLSS0529,PHI,2003,7,4,1,5,0.0,0,0,0,0,0,0
MIASS0399,TEN,2003,7,1,0,1,0.0,0,0,0,0,0,0
NYJSS0772,BAL,2003,7,1,0,1,0.0,0,0,0,0,0,1
CINSS0700,DAL,2003,7,3,0,3,0.0,0,0,0,0,0,1
DETSS0397,TAM,2003,7,3,0,3,0.0,0,0,0,0,0,0
DALSS0216,DAL,2003,7,1,0,1,0.0,0,0,0,0,0,0
NWESS0303,MIA,2003,7,0,1,1,0.0,0,0,0,0,0,0
NWESS0196,NWE,2003,7,1,0,1,0.0,0,0,0,0,0,0
GNBSS0309,WAS,2003,7,3,3,6,0.0,0,0,0,0,0,1
SDGSS0572,NYJ,2003,7,6,1,7,0.0,0,0,0,0,0,0
KANSS0394,KAN,2003,7,7,1,8,0.0,0,0,0,0,0,0
STLSS0272,GNB,2003,7,1,0,1,0.0,0,0,0,0,0,0
BUFSS0354,WAS,2003,7,6,1,7,0.0,0,0,0,0,0,0
OAKSS0370,OAK,2003,7,5,0,5,0.0,0,0,0,0,0,0
CINSS0843,BUF,2003,7,3,0,3,0.0,0,0,0,0,0,0
HOUSS0478,DEN,2003,7,3,0,3,0.0,0,0,0,0,0,0
WASSS0444,CHI,2003,7,2,0,2,0.5,2,0,0,0,0,0
MINSS0263,MIN,2003,7,1,0,1,0.0,0,0,0,0,0,0
DENSS0253,GNB,2003,7,0,0,0,0.0,0,1,3,0,0,1
SDGSS0344,SDG,2003,7,6,0,6,0.0,0,1,15,0,0,1
CARSS0301,CAR,2003,7,1,0,1,0.0,0,0,0,0,0,0
INDSS0553,SEA,2003,7,7,1,8,0.0,0,0,0,0,0,0
HOUSS0543,NWE,2003,7,2,1,3,0.0,0,1,0,0,0,1
CINSS0392,CIN,2003,7,0,1,1,0.0,0,0,0,0,0,0
NYJSS0226,NYJ,2003,7,1,0,1,0.0,0,0,0,0,0,0
NYJSS0172,NYJ,2003,7,1,0,1,0.0,0,0,0,0,0,0
STLSS0320,SFO,2003,7,1,1,2,0.0,0,0,0,0,0,0
STLSS0477,PHI,2003,7,6,1,7,0.0,0,0,0,0,0,0
CHISS0445,CHI,2003,7,1,0,1,0.0,0,0,0,0,0,0
BALSS0370,BAL,2003,7,1,0,1,0.0,0,0,0,0,0,0
GNBSS0248,STL,2003,7,3,0,3,0.0,0,0,0,0,0,0
PITSS0719,NYG,2003,7,0,0,0,0.0,0,0,0,0,0,1
HOUSS0265,HOU,2003,7,2,0,2,0.0,0,0,0,0,0,0
TAMSS0630,TAM,2003,7,3,0,3,0.0,0,0,0,0,0,0
CARSS0302,ATL,2003,7,2,0,2,0.0,0,0,0,0,0,0
CHISS0220,CHI,2003,7,4,1,5,0.0,0,0,0,0,0,0
DENSS0312,DEN,2003,7,4,1,5,0.0,0,0,0,0,0,0
DETSS0446,CIN,2003,7,1,0,1,0.0,0,0,0,0,0,1
DENSS0189,DEN,2003,7,0,1,1,0.0,0,0,0,0,0,0
JACSS0452,MIN,2003,7,4,1,5,0.0,0,1,3,0,0,1
PHISS0326,MIN,2003,7,2,0,2,0.0,0,0,0,0,0,0
HOUSS0409,BAL,2003,7,0,1,1,0.0,0,0,0,0,0,0
SFOSS0321,BAL,2003,7,1,0,1,0.0,0,0,0,0,1,0
NYGSS0563,CAR,2003,7,1,0,1,0.0,0,0,0,0,0,0
CINSS0342,CIN,2003,7,2,2,4,0.5,3,0,0,0,0,0
SEASS0530,BUF,2003,7,4,0,4,0.0,0,0,0,0,0,1
KANSS0289,KAN,2003,7,2,0,2,0.0,0,0,0,0,0,1
HOUSS0153,HOU,2003,7,1,0,1,0.0,0,0,0,0,0,0
SDGSS0281,SDG,2003,7,1,1,2,0.0,0,0,0,0,0,0
ATLSS0214,ATL,2003,7,5,0,5,0.0,0,0,0,0,0,0
OAKSS0321,SEA,2003,7,4,4,8,0.0,0,0,0,0,0,1
DALSS0314,HOU,2003,7,2,0,2,0.0,0,0,0,0,0,2
NORSS0610,GNB,2003,7,9,0,9,0.0,0,0,0,0,2,2
CARSS0299,CAR,2003,7,4,1,5,0.0,0,0,0,0,0,0
DETSS0142,DET,2003,7,4,3,7,0.0,0,0,0,0,0,1
OAKSS0176,OAK,2003,7,3,0,3,0.0,0,0,0,0,0,0
STLSS0233,SDG,2003,7,5,0,5,0.0,0,1,38,1,1,1
NORSS0421,NOR,2003,7,3,0,3,0.0,0,0,0,0,0,2
DALSS0166,DAL,2003,7,4,2,6,0.0,0,0,0,0,0,0
DENSS0359,TAM,2003,7,7,0,7,0.0,0,0,0,0,0,0
BUFSS0355,PHI,2003,7,6,1,7,0.0,0,0,0,0,0,0
DETSS0143,DET,2003,7,5,0,5,1.0,1,0,0,0,1,0
STLSS0237,STL,2003,7,3,0,3,0.0,0,0,0,0,0,2
OAKSS0257,ATL,2003,7,5,0,5,0.0,0,0,0,0,0,1
DETSS0191,MIA,2003,7,2,2,4,0.0,0,0,0,0,1,0
ARISS0435,CLE,2003,7,6,2,8,0.0,0,0,0,0,0,1
NWESS0458,NWE,2003,7,10,2,12,0.0,0,0,0,0,1,1
DETSS0244,DET,2003,7,3,0,3,0.0,0,0,0,0,0,0
NORSS0198,NOR,2003,7,0,0,0,0.0,0,0,24,0,0,0
TAMSS0821,TAM,2003,7,5,0,5,1.0,7,0,0,0,0,1
NYJSS0175,NYJ,2003,7,6,1,7,0.0,0,0,0,0,0,1
GNBSS0307,CLE,2003,7,4,0,4,0.0,0,1,3,0,0,1
ATLSS0311,GNB,2003,7,6,1,7,0.0,0,0,0,0,0,0
OAKSS0256,WAS,2003,7,3,1,4,0.0,0,1,1,0,0,1
BUFSS0227,BUF,2003,7,2,1,3,0.0,0,0,0,0,0,0
SDGSS0280,TEN,2003,7,3,0,3,0.0,0,0,0,0,0,0
STLSS0234,STL,2003,7,3,0,3,0.0,0,0,0,0,0,0
NORSS0609,BUF,2003,7,0,0,0,0.0,0,0,0,0,0,1
KANSS0503,CHI,2003,7,3,1,4,0.0,0,1,0,0,0,1
SFOSS0513,CIN,2003,7,1,4,5,0.0,0,0,0,0,0,0
ATLSS0312,ATL,2003,7,4,0,4,0.0,0,0,0,0,0,1
NWESS0198,NWE,2003,7,1,1,2,0.0,0,0,0,0,0,1
HOUSS0355,HOU,2003,7,3,0,3,0.0,0,0,0,0,0,0
MIASS0403,TEN,2003,7,1,0,1,0.0,0,0,0,0,0,0
ATLSS0376,ATL,2003,7,2,1,3,0.0,0,0,0,0,0,0
OAKSS0789,OAK,2003,7,1,1,2,0.0,0,0,0,0,0,0
NYGSS0413,MIA,2003,7,4,5,9,0.0,0,0,0,0,0,0
SFOSS0144,SFO,2003,7,3,0,3,0.0,0,0,0,0,0,0
WASSS0390,NYG,2003,7,6,0,6,0.0,0,0,0,0,0,1
MIASS0293,NOR,2003,7,1,0,1,0.0,0,0,0,0,0,0
CARSS0300,NYG,2003,7,3,0,3,0.0,0,0,0,0,0,0
HOUSS0206,HOU,2003,7,6,0,6,0.0,0,0,0,0,0,1
NWESS0347,CIN,2003,7,2,1,3,0.0,0,0,0,0,0,0
DALSS0313,SFO,2003,7,3,0,3,0.0,0,0,0,0,0,0
STLSS0425,MIN,2003,7,3,2,5,0.0,0,1,31,0,0,1
OAKSS0178,OAK,2003,7,5,0,5,0.0,0,0,0,0,0,0
INDSS0161,IND,2003,8,1,1,2,0.0,0,0,0,0,0,0
DENSS0517,ARI,2003,8,4,3,7,0.0,0,0,0,0,0,0
DETSS0397,TAM,2003,8,2,4,6,0.0,0,0,0,0,0,0
ARISS0774,ARI,2003,8,2,0,2,0.0,0,0,0,0,1,0
DETSS0345,IND,2003,8,2,2,4,0.0,0,1,0,0,0,1
KANSS0249,KAN,2003,8,1,0,1,0.0,0,0,0,0,0,0
DENSS0407,HOU,2003,8,2,0,2,0.0,0,0,0,0,0,0
CINSS0700,DAL,2003,8,4,0,4,0.0,0,0,0,0,0,0
CLESS0543,JAC,2003,8,1,0,1,0.0,0,0,0,0,0,0
TENSS0515,CIN,2003,8,1,1,2,0.0,0,0,0,0,0,0
DALSS0263,DAL,2003,8,1,0,1,0.0,0,0,0,0,0,0
CINSS0843,BUF,2003,8,1,0,1,0.0,0,0,0,0,0,1
NORSS0355,NOR,2003,8,1,0,1,0.0,0,0,0,0,0,0
NYGSS0563,CAR,2003,8,3,0,3,0.0,0,0,0,0,0,0
KANSS0288,KAN,2003,8,4,1,5,0.0,0,0,0,0,0,0
DETSS0346,DEN,2003,8,5,7,12,0.0,0,0,0,0,0,1
CINSS0342,CIN,2003,8,0,2,2,0.0,0,0,0,0,0,0
KANSS0394,KAN,2003,8,6,1,7,0.0,0,0,0,0,0,1
SDGSS0572,NYJ,2003,8,3,0,3,0.0,0,0,0,0,0,0
HOUSS0478,DEN,2003,8,5,1,6,0.0,0,0,0,0,0,0
ATLSS0314,SFO,2003,8,2,2,4,0.0,0,1,0,0,0,1
MIASS0171,MIA,2003,8,1,1,2,0.0,0,0,0,0,0,0
NWESS0303,MIA,2003,8,3,0,3,1.0,8,0,0,0,0,0
NYJSS0772,BAL,2003,8,2,0,2,0.0,0,0,0,0,0,0
MIASS0399,TEN,2003,8,1,0,1,0.0,0,0,0,0,0,0
INDSS0553,SEA,2003,8,6,1,7,0.0,0,0,0,0,0,0
HOUSS0543,NWE,2003,8,3,2,5,0.0,0,0,0,0,0,0
PITSS0718,PIT,2003,8,4,0,4,0.0,0,0,0,0,0,1
DENSS0311,ARI,2003,8,1,1,2,0.0,0,0,0,0,0,1
CINSS0590,IND,2003,8,4,4,8,0.0,0,0,0,0,0,0
SDGSS0344,SDG,2003,8,1,2,3,0.0,0,0,0,0,0,0
NWESS0250,NWE,2003,8,1,1,2,0.0,0,0,0,0,0,0
STLSS0477,PHI,2003,8,4,1,5,0.0,0,0,0,0,0,0
BALSS0370,BAL,2003,8,1,0,1,0.0,0,0,0,0,0,0
CINSS0907,CLE,2003,8,0,1,1,0.0,0,0,0,0,0,0
CINSS0392,CIN,2003,8,1,0,1,0.0,0,0,0,0,0,0
CARSS0351,JAC,2003,8,10,0,10,0.0,0,0,0,0,0,0
CHISS0220,CHI,2003,8,4,0,4,0.0,0,0,0,0,0,0
DENSS0312,DEN,2003,8,1,0,1,0.0,0,0,0,0,0,0
STLSS0529,PHI,2003,8,3,1,4,0.0,0,1,23,0,0,1
MINSS0358,TEN,2003,8,0,1,1,0.0,0,0,0,0,0,0
TAMSS0630,TAM,2003,8,2,1,3,0.0,0,1,41,0,0,1
DETSS0446,CIN,2003,8,0,2,2,0.0,0,0,0,0,0,0
GNBSS0248,STL,2003,8,2,0,2,0.0,0,0,0,0,0,0
PHISS0326,MIN,2003,8,1,0,1,0.0,0,0,0,0,0,0
HOUSS0409,BAL,2003,8,6,0,6,0.0,0,0,0,0,0,0
SFOSS0321,BAL,2003,8,0,1,1,0.0,0,0,0,0,0,0
KANSS0503,CHI,2003,8,3,1,4,0.0,0,0,0,0,0,0
SFOSS0513,CIN,2003,8,5,1,6,0.0,0,0,0,0,0,1
KANSS0289,KAN,2003,8,2,2,4,0.0,0,1,0,0,0,1
OAKSS0321,SEA,2003,8,3,0,3,0.0,0,0,0,0,0,0
SEASS0530,BUF,2003,8,5,1,6,0.0,0,0,0,0,0,0
SDGSS0281,SDG,2003,8,5,0,5,0.0,0,0,0,0,0,0
STLSS0233,SDG,2003,8,4,1,5,0.0,0,0,0,0,0,0
DALSS0314,HOU,2003,8,4,2,6,0.0,0,0,0,0,0,0
MIASS0172,MIA,2003,8,2,0,2,0.0,0,0,0,0,0,0
TAMSS0821,TAM,2003,8,8,0,8,0.0,0,1,24,0,2,1
PITSS0349,PIT,2003,8,3,3,6,0.0,0,0,0,0,0,0
CARSS0299,CAR,2003,8,8,2,10,0.0,0,0,7,0,0,0
DETSS0142,DET,2003,8,5,1,6,0.0,0,0,0,0,0,0
NORSS0421,NOR,2003,8,4,1,5,0.0,0,0,0,0,0,1
NYGSS0272,PIT,2003,8,7,1,8,0.0,0,0,0,0,0,0
JACSS0147,JAC,2003,8,2,0,2,0.0,0,0,0,0,0,0
DALSS0166,DAL,2003,8,7,3,10,0.0,0,0,0,0,0,0
BUFSS0355,PHI,2003,8,2,0,2,0.0,0,0,0,0,0,0
DETSS0143,DET,2003,8,5,0,5,0.0,0,0,0,0,0,0
DETSS0191,MIA,2003,8,4,2,6,0.0,0,0,0,0,0,0
NORSS0198,NOR,2003,8,1,0,1,0.0,0,0,0,0,0,0
ARISS0435,CLE,2003,8,1,1,2,0.0,0,0,0,0,0,0
STLSS0183,STL,2003,8,0,0,0,0.0,0,0,0,0,0,1
NWESS0458,NWE,2003,8,4,6,10,0.0,0,0,0,0,0,0
DETSS0244,DET,2003,8,2,1,3,0.0,0,0,0,0,0,0
NYJSS0175,NYJ,2003,8,5,0,5,0.0,0,0,0,0,1,1
WASSS0390,NYG,2003,8,3,0,3,0.0,0,0,0,0,0,0
NORSS0609,BUF,2003,8,1,0,1,0.0,0,0,0,0,0,0
STLSS0234,STL,2003,8,4,1,5,0.0,0,0,0,0,0,0
GNBSS0307,CLE,2003,8,4,5,9,0.0,0,0,0,0,0,2
BUFSS0227,BUF,2003,8,3,0,3,0.0,0,0,0,0,0,0
CINSS0589,ARI,2003,8,3,0,3,0.0,0,0,0,0,0,2
KANSS0188,KAN,2003,8,1,0,1,0.0,0,0,0,0,0,0
CINSS0393,JAC,2003,8,2,0,2,0.0,0,0,0,0,0,0
NYGSS0172,NYG,2003,8,1,0,1,0.0,0,1,0,0,0,1
STLSS0236,ARI,2003,8,3,1,4,0.0,0,0,0,0,0,0
NWESS0198,NWE,2003,8,2,2,4,0.0,0,0,0,0,0,0
SDGSS0280,TEN,2003,8,2,0,2,0.0,0,0,0,0,0,0
HOUSS0355,HOU,2003,8,1,1,2,0.0,0,0,0,0,0,0
